project_id;track_id;section_id;segment_id;point_id;section_duration;section_speed;section_warning;section_weather;timestamp;lon_ontrack;lat_ontrack;lon_rtk;lat_rtk;sun_azimuth;sun_height;tair_thermohygro;tair_tc1;tair_tc2;tair_anemo;rh_thermohygro;ws;wdir;sw_up;sw_down;sw_front;sw_back;sw_left;sw_right;lw_up;lw_down;lw_front;lw_back;lw_left;lw_right;tmrt;pet
;;11;17;555;;;;;2024-07-10 11:06:53;3.87447050213814;43.6110199103844;3.8744715;43.6110207;105.763686805357;47.478215911295;29.0215152208743;31.984375;31.796875;32;37.3222705424582;2.057776;189;662.893715130534;87.4158930082194;571.656074006089;80.9409516979398;68.0893752681464;226.09793646311;436.853819623332;527.824276798344;491.637563149456;495.630011931745;493.701048445706;483.340953522253;56.9007130571582;37.0036080208744
;;11;17;556;;;;;2024-07-10 11:06:54;3.87447897791863;43.6110193083568;3.8744805;43.6110199;105.767455481186;47.4811181047132;29.0402075226978;31.9140625;31.7734375;32;37.362325474937;1.9034428;182;667.327822366693;81.7480263409646;570.360579772065;78.0174046775585;67.2330037633185;214.459559256978;435.036231487697;527.3917730159;492.642193770961;493.131544815748;489.286524006228;485.418482227814;56.4479036355011;37.1412225626978
;;11;17;557;;;;;2024-07-10 11:06:55;3.87448745369911;43.6110187063293;3.8744897;43.611021;105.771224456178;47.4840202442645;29.0615701533532;31.9765625;31.828125;32;37.3146410315099;1.7491096;180;662.095730494944;82.8941393964457;573.904380548522;76.1430510453047;63.006030679468;229.115150167364;434.530395378769;528.798042539249;491.67203814686;491.822461472388;486.363756567725;490.136408689217;56.6559794648363;37.6552623133532
;;11;17;558;;;;;2024-07-10 11:06:56;3.8744959294796;43.6110181043017;3.8744999;43.6110194;105.774993730383;47.4869223299218;29.034866865034;31.9765625;31.7734375;32;37.2917524986648;1.5947764;180;665.44813596584;80.4532781187627;571.225112345828;75.1075390705513;61.6134469048318;218.303754425496;434.327249922797;528.587404892696;492.31677039339;491.953856275736;483.992347782807;492.050522294614;56.3553621992451;37.860672177034
;;11;17;559;;;;;2024-07-10 11:06:57;3.87450440526009;43.6110175022741;3.8745086;43.6110188;105.778763303878;47.4898243616784;29.0375371938659;32.015625;31.8125;32;37.2345311665522;1.28611;180;664.727001455665;79.5163065810569;570.121833100537;72.9202231073645;57.2483915386667;222.579287300025;434.420488511146;527.97473623502;492.189685644554;491.444352578092;482.023530279714;493.512056753528;56.2454651960595;38.6899275938659
;;11;17;560;;;;;2024-07-10 11:06:58;3.87451288104057;43.6110169002466;3.8745176;43.6110192;105.782533176686;47.492726339487;29.0135042343786;31.953125;31.8125;32;37.1544213015946;1.2346656;184;656.102870715007;80.7755402059007;538.653804141737;73.7727461782391;57.4126092687379;217.779526445809;434.472975856578;527.366357569226;490.828423249627;492.098575452054;480.215598576083;494.983828032396;55.4805969425901;38.4048770343786
;;11;17;561;;;;;2024-07-10 11:06:59;3.87452135682106;43.611016298219;3.8745265;43.6110183;105.786303348923;47.4956282633714;29.0375371938659;31.8828125;31.8125;32;37.009460593576;1.28611;187;657.268189283394;83.2256089717876;570.828505853236;72.3473139223235;64.0409944106334;199.849123340741;434.383765017175;526.61096764459;491.158761281064;491.069527317359;478.975813910464;495.512397123097;55.838196205953;38.4333131938659
;;11;17;562;;;;;2024-07-10 11:07:00;3.87452983260155;43.6110156961914;3.874535;43.6110194;105.790073820601;47.4985301332741;29.0241855497063;31.8359375;31.84375;32;36.8759441519799;1.1317768;187;664.894718396034;83.3641597466659;559.26516524138;73.6786864612921;52.2669751962394;222.959449346;435.345353033756;523.302327361339;490.192718421516;491.065210770901;477.396076198172;496.103308003303;55.8307296490005;38.8874175497063
;;11;17;563;;;;;2024-07-10 11:07:01;3.87453830838204;43.6110150941639;3.8745423;43.6110188;105.793844591836;47.5014319492188;29.0535591668574;31.984375;31.7734375;32;36.8282597085527;0.9259992;185;666.405620861724;81.1591855477316;549.869244321495;74.0942593925308;51.4441441826992;220.349920731773;435.987880042953;520.095585048827;489.949965703431;491.234160928515;476.45233722084;496.955172461008;55.5590655650918;39.4693313268574
;;11;17;564;;;;;2024-07-10 11:07:02;3.87454678416252;43.6110144921363;3.8745492;43.6110183;105.797615662651;47.5043337111583;29.0535591668574;32.03125;31.84375;32;36.7958342870222;0.6687772;186;669.700992906212;77.8120443596893;545.23477569041;73.4016378404662;52.0914321054735;205.733894197213;436.542365544342;517.405317939922;490.077914964503;489.950344643111;476.043287862006;497.350609604602;55.1297914183688;40.2566286068574
;;11;17;565;;;;;2024-07-10 11:07:03;3.87455525994301;43.6110138901087;3.874556;43.6110181;105.801387033123;47.5072354190857;29.0749217975128;31.8828125;31.7578125;32;36.7424277103838;0.771666;186;663.2494490444;73.7226042416816;540.636836604695;73.5499956667418;41.8175875923142;221.327848890763;437.655887247057;513.482719322169;489.178990537453;489.735923003834;475.692924974689;495.634690924241;54.9818461131421;39.7568559287128
;;11;17;566;;;;;2024-07-10 11:07:04;3.8745637357235;43.6110132880812;3.8745622;43.6110184;105.805158703315;47.5101370729843;29.0909437705043;31.921875;31.828125;32;36.7004654001679;0.8745548;189;662.168713947381;70.6999173998734;546.325878420577;70.956512744011;46.1321144261497;198.611876501069;439.267668155954;511.259631418151;490.749545481238;488.966724288096;475.021484135;496.039877365009;54.6660683308318;39.1806479113043
;;11;17;567;;;;;2024-07-10 11:07:05;3.87457221150398;43.6110126860536;3.8745692;43.6110183;105.808930673278;47.513038672827;29.1042954146639;32.0078125;31.796875;32;36.7023727779049;0.9774436;192;662.210764016004;68.1468124564663;549.455242807298;68.5225037959223;43.6583942959779;195.229122367993;441.289762797078;509.058347294163;489.650652987925;487.904608738781;474.592092409458;495.302419363903;54.4567251612989;38.7461744546639
;;11;17;568;;;;;2024-07-10 11:07:06;3.87458068728447;43.611012084026;3.8745769;43.6110191;105.812702943115;47.5159402186273;29.1069657434958;31.953125;31.7890625;32;36.7271686884871;1.0803324;201;659.691626571611;65.6213299776709;557.567411132742;66.2321496882617;45.0505424798182;188.81453291351;443.660614962819;507.21608905189;489.419152411891;487.253272566279;474.923566963521;495.702821872469;54.4450608595731;38.4246617434959
;;11;17;569;;;;;2024-07-10 11:07:07;3.87458916306496;43.6110114819985;3.874585;43.6110194;105.81647551285;47.5188417103379;29.1283283741512;31.9765625;31.765625;32;36.7729457541772;1.0803324;197;661.208329046765;65.4284111772074;565.021177890441;62.2183650396305;54.1347885292516;170.697059118397;442.275162408475;509.098119928641;490.566301386607;487.913612826719;475.791281552677;494.901826711369;54.3963191487759;38.3981062941512
;;11;17;570;;;;;2024-07-10 11:07:08;3.87459763884545;43.6110108799709;3.8745934;43.6110185;105.82024838256;47.5217431479521;29.1390096894789;32;31.734375;32;36.8473334859235;1.2346656;195;657.124639049129;63.515884341703;568.829817870834;61.5962882752762;48.696437441878;180.540847842794;441.567732118009;510.275439526338;491.548184074298;488.966584085434;476.465767096837;493.862975957515;54.5644944621563;38.0261802494789
;;11;17;571;;;;;2024-07-10 11:07:09;3.87460611462593;43.6110102779434;3.8746007;43.6110184;105.824021552294;47.5246445314428;29.1603723201343;32.0625;31.7578125;32;36.8454261081865;1.3889988;191;658.862225218085;67.2260636360721;573.000274300608;60.3820628383235;51.7734508244337;176.856630367831;441.197176908568;512.908165096132;493.187986978452;488.541922240921;476.83860776041;497.072745944788;54.7897670570782;37.7306558401343
;;11;17;572;;;;;2024-07-10 11:07:10;3.87461459040642;43.6110096759158;3.8746085;43.6110166;105.827795022157;47.5275458608236;29.1603723201343;32.015625;31.7734375;32;36.8702220187686;1.3889988;194;665.537552778429;75.4680809340573;573.342956226224;57.6517657818515;56.0705540264313;172.752686471067;441.092197109869;518.729459589767;494.159213108374;488.280649099287;477.206473515548;501.313920218131;55.0158998732064;37.8220427201343
;;11;17;573;;;;;2024-07-10 11:07:11;3.87462306618691;43.6110090738882;3.8746167;43.6110154;105.831568792171;47.5304471360471;29.1523613336385;32;31.8046875;32;36.856870374609;1.543332;195;660.622044756656;78.3517785491679;582.80802235699;58.7407207775975;57.1181498906791;183.828561464377;443.069274922893;524.09557470328;494.906235939715;490.674161618372;479.16376839478;505.211137470813;55.7534718413464;37.7951952536385
;;11;17;574;;;;;2024-07-10 11:07:12;3.87463154196739;43.6110084718607;3.8746247;43.611015;105.835342862428;47.5333483571167;29.1790646219577;32.015625;31.7578125;32;36.769130998703;1.5947764;194;669.488325892487;82.3403747487515;574.46493511974;57.6825489619433;68.3807855106336;189.67462804015;444.437530746396;526.086329272617;496.397887033011;495.620138233332;481.237689074328;504.954228722692;56.2231019322576;37.9111350219578
;;12;18;575;25;0.649694769054528;;sun;2024-07-10 11:07:46;3.87464001774788;43.6110078698331;3.8746465;43.6109932;105.963861283106;47.6319520605755;29.4060425726711;32.0078125;32.0859375;33;36.6775768673228;0.514444;113;672.546864217146;103.857836229543;266.216454770142;80.1948871248826;518.170970221874;76.479658660848;440.304530394802;541.255609749014;500.894000909347;502.644536879597;497.931034843982;506.409428677737;58.2196475265384;43.0986249726711
;;12;18;576;;;;;2024-07-10 11:07:47;3.87463940815492;43.6109998369061;3.8746462;43.6109893;105.967638069803;47.6348534181612;29.4327458609903;32.078125;32.1484375;33;36.7786678873884;0.514444;124;673.268482061444;93.7317914643039;252.896216976192;84.9970632191972;520.132435576014;75.7468576129505;439.893483679308;541.648877980506;501.282243835939;503.03917427039;499.339414384194;506.514441670431;58.0910801493549;43.0687778609903
;;12;18;577;;;;;2024-07-10 11:07:48;3.87463879856196;43.610991803979;3.874647;43.6109835;105.971415157702;47.6377547218943;29.4380865186541;32.0625;32.125;33;36.9407949950408;0.7202216;136;676.201836848478;107.433849267226;258.452621752336;86.4276260051281;523.895068871387;77.531555000729;438.347153437426;540.152707346152;501.888577368749;506.57428387911;496.448532564595;505.633699696;58.4071561329891;42.2460353186542
;;12;18;578;;;;;2024-07-10 11:07:49;3.87463818896901;43.610983771052;3.8746474;43.6109766;105.975192546908;47.6406559717882;29.443427176318;32.15625;32.1875;33;36.9980163271534;0.771666;136;677.216838504891;99.3352057141311;233.729947296375;95.9191065334209;535.794102644217;74.0275274547967;436.23362288638;545.044514805514;506.384504348915;506.841135744099;497.934091290301;504.850182153723;58.4043628424794;42.077171048318
;;12;18;579;;;;;2024-07-10 11:07:50;3.87463757937605;43.610975738125;3.8746462;43.61097;105.978970237471;47.6435571678159;29.4007019150072;32.0390625;32.171875;33;36.6871137560082;0.9259992;147;673.411548961586;89.2508138717191;241.074125417963;92.9938493363678;536.427016070725;71.5194900655139;435.530875855697;553.397484289699;502.827910554921;508.590527488439;502.18329246026;503.603833935797;58.4677965894297;41.4407307098872
;;12;18;580;;;;;2024-07-10 11:07:51;3.87463696978309;43.610967705198;3.8746449;43.610961;105.982748229468;47.6464583099705;29.4514381628138;32.09375;32.171875;33;36.376211184863;1.028888;153;672.912264813455;86.1435058287985;222.299243724256;96.7288751875013;534.784403179217;70.572525331083;434.531397558878;555.911065462255;499.526780651413;510.509950315152;504.384978689208;501.789180948847;58.094411750981;40.9085517628138
;;12;18;581;;;;;2024-07-10 11:07:52;3.87463636019013;43.6109596722709;3.8746439;43.6109518;105.986526522938;47.6493593982148;29.4567788204776;32.140625;32.234375;33;36.2236209658961;1.1317768;164;676.256936938398;81.625698283398;232.011754037351;92.16484119473;524.130287901197;69.4733237592368;434.620268238993;550.029518581146;496.86560365568;510.922968566613;503.931585818193;497.611214408085;57.7346814133947;40.3281439404776
;;12;18;582;;;;;2024-07-10 11:07:53;3.87463575059717;43.6109516393439;3.8746433;43.6109439;105.99030511797;47.6522604325521;29.4594491493095;32.0703125;32.234375;33;36.0901045243;1.2346656;174;673.607782615159;80.0043034558658;221.165958066697;96.9614592148613;525.641787963127;70.3476104554666;435.651481708534;543.054764902982;493.380696728661;508.25553844674;501.613633658642;493.504261654473;57.2601936956778;39.7470318693095
;;12;18;583;;;;;2024-07-10 11:07:54;3.87463514100421;43.6109436064169;3.8746429;43.6109361;105.99408401459;47.655161412935;29.510185397116;32.0078125;32.21875;33;35.9794766155489;1.0803324;176;673.03068167337;97.4125944867843;212.274492773353;97.5339408557344;522.408397484827;77.4343642514186;437.169902478385;531.029343974526;489.501999590821;505.98583531318;498.698473528841;487.478197026122;56.7787161214234;40.0379575571161
;;12;18;584;;;;;2024-07-10 11:07:55;3.87463453141126;43.6109355734899;3.8746425;43.610929;105.9978632129;47.6580623393769;29.4941634241245;32.0078125;32.2421875;33;35.9069962615396;1.028888;180;667.597039472704;91.8850324016848;192.492439328723;104.737632541374;518.781232926993;74.8519286336814;439.217454039243;517.736924928761;486.023303020427;503.596696778912;493.843412291148;481.917218554231;55.8274811886023;39.6779330241245
;;12;18;585;;;;;2024-07-10 11:07:56;3.8746339218183;43.6109275405628;3.8746425;43.6109227;106.001642712952;47.6609632118506;29.4995040817884;32.15625;32.2890625;33;35.8764782177462;1.0803324;173;664.896651732522;51.7289840852003;162.536472622928;101.952609831406;500.688969217416;54.2152362126394;440.448056186157;511.011601287152;478.578655244137;496.488364170191;491.339584751119;478.072702657638;53.5588681129535;38.2458132017884
;;12;18;586;;;;;2024-07-10 11:07:57;3.87463331222534;43.6109195076358;3.8746446;43.6109175;106.00542251481;47.6638640303394;29.5235370412756;32.0703125;32.234375;33;35.9260700389105;0.9774436;172;68.2487113772287;27.4273535522644;35.5480312762298;61.4590465973671;56.9116798534012;36.4766343208115;436.865204270098;496.307074600583;474.019815287033;492.270344409276;484.972977240851;474.733494069829;35.4258335085329;29.3170155948756
;;12;19;587;;;;;2024-07-10 11:07:58;3.87463331222534;43.6109195076358;3.8746507;43.6109126;106.009211094352;47.6667625794105;29.4888227664607;32.09375;32.1015625;33;35.8688487067979;0.9774436;159;64.381071732172;17.5876178249857;38.7152298349416;51.2129506126583;52.7474318441667;30.8116177691958;436.203157091433;483.262931456773;472.673373652842;486.813902379384;485.371269148355;470.522440195843;34.4555085863537;28.8179670864607
;;12;19;588;;;;;2024-07-10 11:07:59;3.87464493513107;43.6109184287314;3.8746586;43.610909;106.012998838748;47.6696613710641;29.4594491493095;32.0234375;32.1484375;33;35.826886396582;0.9259992;153;61.0291495953977;16.162649412471;43.5814871289119;48.0448483282147;52.50001627207;25.6863109095467;437.348613303377;479.939235914899;471.710211911566;480.770677625733;489.747465541919;472.888291231302;34.3070853271672;28.8844071013095
;;12;19;589;;;;;2024-07-10 11:08:00;3.8746565580368;43.610917349827;3.8746682;43.610907;106.016786886369;47.6725601078088;29.4728007934691;32.015625;32.1484375;33;35.9127183947509;0.9774436;168;62.1485514221849;20.4318547763651;53.9115207089806;47.1602594447445;55.4833776334974;25.6420160105247;436.902053307716;484.092837496259;471.666881536883;477.765879668087;493.954029130985;472.612073227917;34.7031876041564;28.9401851134692
;;12;19;590;;;;;2024-07-10 11:08:01;3.87466818094253;43.6109162709226;3.8746782;43.6109079;106.020575237253;47.6754587896072;29.4541084916457;32.0703125;32.109375;32;35.9279774166476;1.1317768;174;64.2399381685183;33.2263173134705;60.0854487520991;45.9490268169673;58.9667972286698;30.403502631605;435.339038356322;488.617290718564;472.936874900654;477.802350056276;497.371718003923;471.70801758825;35.2697665038889;28.9046623476457
;;12;19;591;;;;;2024-07-10 11:08:02;3.87467980384826;43.6109151920182;3.8746879;43.6109077;106.024363891492;47.6783574164625;29.4220645456626;32.0078125;32.046875;32;35.9718471046006;1.543332;175;65.6097070705542;42.0028073791036;337.535608474685;48.2325402179408;57.4086889515744;29.8637929396382;435.080830462146;489.076727099652;473.081391796701;478.933711644959;497.027392715734;472.089064130187;41.7954843785047;31.1520669776626
;;12;19;592;;;;;2024-07-10 11:08:03;3.874691426754;43.6109141131139;3.8746987;43.6109077;106.028152849109;47.6812559883272;29.4220645456626;32;32.0390625;32;35.9985503929198;1.7491096;180;638.326325038233;42.1637191967629;532.231127289668;60.0481508431614;76.4196136497991;152.893520044508;439.974724925808;485.747675545861;474.715979950727;478.92413107183;492.428618687556;472.615808595729;52.4871634872787;35.9039898909426
;;12;19;593;;;;;2024-07-10 11:08:04;3.87470304965973;43.6109130342095;3.8747098;43.6109075;106.031942110208;47.6841545052146;29.4327458609903;32.0703125;32.0703125;32;36.0309758144503;1.5947764;180;625.935571484038;29.1421386172937;532.704706752861;63.304327226201;46.9388285802398;169.41895776021;441.634531079077;480.269014109605;475.942462462417;478.712285586651;489.117121775478;471.807376007808;52.0422372297614;36.0698658609903
;;12;19;594;;;;;2024-07-10 11:08:05;3.87471467256546;43.6109119553051;3.8747211;43.6109063;106.035731674841;47.6870529670974;29.4460975051499;32.015625;32.1015625;32;36.0309758144503;1.4404432;180;496.834610800101;13.8178090832006;215.898310649194;59.9211702252829;45.6743084996114;163.406892824995;441.688154306331;478.327120526814;472.11953601815;478.164546168565;486.201074273316;471.929155887549;44.0696007166526;32.4808059851499
;;12;19;595;;;;;2024-07-10 11:08:06;3.87472629547119;43.6109108764007;3.8747308;43.6109043;106.039521543085;47.6899513739688;29.4274052033265;32.09375;31.9765625;33;35.9928282597086;1.28611;180;86.1915239920049;9.65032454136903;72.773812386252;44.7831138709919;26.5544861024006;46.0946480744658;435.508771716044;478.473695676973;468.178663022343;477.313259406072;481.487082903769;472.490208961718;34.3684298114443;28.1872611224305
;;12;19;596;;;;;2024-07-10 11:08:07;3.87473791837692;43.6109097974963;3.8747401;43.6109039;106.043311714964;47.6928497257812;29.443427176318;32.0546875;32.0234375;33;35.8745708400092;1.1832212;180;100.143930094711;14.2790603970361;70.664231141118;40.3157048601752;24.8717988576649;97.9605344486874;433.859106365791;479.846016097775;466.269131762469;478.008180795219;481.169657534074;475.385839024746;35.5758824030713;28.922820968318
;;12;20;597;;;;;2024-07-10 11:08:08;3.87473791837692;43.6109097974963;3.8747487;43.6109017;106.047103329912;47.695747724309;29.4327458609903;31.984375;32.015625;33;35.8230716411078;0.9774436;192;97.7108261240514;17.9554789013241;70.8586205075527;43.3893198835039;24.9854880554066;92.305408991028;431.386191787096;479.163637396942;465.520932897585;479.370332245543;480.655074524216;475.563639035152;35.5106134682666;29.2709574449903
;;12;20;598;;;;;2024-07-10 11:08:09;3.87474630028009;43.610903971411;3.8747554;43.6108982;106.05088909595;47.6986472784872;29.4113832303349;32.03125;31.9609375;33;35.805905241474;1.1832212;196;95.2269720705714;31.1888317094841;77.837938050978;43.8540603940559;29.9786653493244;102.989940701716;432.262224771813;475.558590757959;467.924408168165;481.127786766592;475.145573575078;476.355212038816;36.0862705053652;29.129237950335
;;12;20;599;;;;;2024-07-10 11:08:10;3.87475468218326;43.6108981453257;3.8747593;43.6108949;106.054675165014;47.7015467781787;29.3900205996796;31.96875;31.8828125;32;35.8078126192111;1.1317768;196;94.7112545622891;42.7008226753262;88.907694924795;42.6060589678358;30.9931563130803;101.839563469835;433.0762314972;473.687893424365;469.929498229761;480.48803043367;472.261875505755;476.469158318377;36.3307341952405;29.3423610796796
;;12;20;600;;;;;2024-07-10 11:08:11;3.87476306408644;43.6108923192404;3.8747621;43.6108923;106.058461537182;47.7044462233765;29.4300755321584;32.0703125;31.953125;32;35.7849240863661;0.8745548;189;97.3869922622433;51.1475969728943;95.4821433403663;39.9369007273794;30.0592496465742;113.693824552754;432.827602244373;474.268502250807;471.16729800633;479.870032959664;469.118792430604;476.658443239527;36.6784889311792;30.0941625721584
;;13;21;601;60;0.714005357399419;;sun;2024-07-10 11:08:52;3.87477144598961;43.6108864931551;3.8747837;43.6108951;106.214211542121;47.8232112651328;29.4621194781414;32.0390625;31.984375;32;35.6380560006104;0.5658884;237;99.4435789517854;54.3588180969737;103.496899544823;42.9228691962801;27.4818589069675;132.705797279572;432.282499675246;474.789614405522;468.752994910746;479.457691882164;468.242622389049;477.074657883478;37.2490509359057;31.2355671581414
;;13;21;602;;;;;2024-07-10 11:08:53;3.87477211654186;43.6108779967767;3.8747845;43.6108957;106.218007892347;47.8261091366462;29.4594491493095;32.0546875;32.0390625;32;35.6208896009766;0.514444;232;99.517529072467;54.4539621417477;105.86610148741;42.9288548146313;27.454416686823;132.762993605494;432.300677796748;474.742403876331;468.82938911036;479.595940097707;468.145603447712;477.210920551716;37.3143801635049;31.4448955493095
;;13;21;603;;;;;2024-07-10 11:08:54;3.87477278709412;43.6108695003983;3.8747856;43.610896;106.221804548003;47.8290069532777;29.4567788204776;32.0625;31.9921875;32;35.6227969787137;0.4629996;232;99.3662454922492;54.0720706071938;102.478421029856;42.2892487393914;26.6355059904463;133.079938659661;432.425165026177;474.84078108093;468.799850346006;479.620679403328;467.961401620528;477.291944430335;37.2034403089674;31.5456533164776
;;13;21;604;;;;;2024-07-10 11:08:55;3.87477345764637;43.6108610040198;3.874788;43.6108941;106.225601509099;47.8319047149695;29.4193942168307;32.046875;32.046875;32;35.607537956817;0.4115552;234;100.290380333707;49.039520626011;76.7455306941904;43.4620023920539;26.2796283101592;138.470154818315;431.325946248677;474.669627708618;467.423975750004;479.703433164179;467.981374075815;477.329991923104;36.667251741656;31.4028950168307
;;13;21;605;;;;;2024-07-10 11:08:56;3.87477412819862;43.6108525076414;3.8747917;43.6108916;106.229398775755;47.8348024217451;29.4193942168307;32.078125;32.0078125;32;35.5960936903944;0.514444;226;105.159488279758;48.6431601814223;70.9295052205926;45.537729327408;25.8732220975425;156.166182001374;430.183224758164;474.551082514532;466.863359302881;479.574711069607;468.223915338745;477.776331191492;37.0031223227098;31.2374422168307
;;13;22;606;;;;;2024-07-10 11:08:57;3.87477412819862;43.6108525076414;3.8747962;43.6108891;106.233205356513;47.8376976984051;29.4060425726711;32;32;32;35.5560387579156;1.0803324;221;108.753077477584;50.0733900157678;72.2006464243706;50.090219627645;26.4177105924738;168.089680741987;430.962556054812;474.842638382369;463.987301920047;480.659145090423;469.609400130508;478.485285019477;37.4826671347628;30.0249763326711
;;13;22;607;;;;;2024-07-10 11:08:58;3.87476958010507;43.6108466815452;3.8748008;43.6108856;106.237006066647;47.8405945480742;29.3820096131838;32.03125;31.9296875;32;35.5617608911269;1.3375544;219;114.4283867393;42.8687497220933;79.2991198657894;59.9904323804894;27.1020237329034;160.177235624461;431.751936357503;474.932354457129;462.694775219989;481.55505218383;469.666985876914;480.002955967368;37.7466750848624;29.5582466691838
;;13;22;608;;;;;2024-07-10 11:08:59;3.87476503201153;43.610840855449;3.8748051;43.6108807;106.240807082961;47.8434913424049;29.4060425726711;32.015625;31.90625;32;35.5598535133898;1.4918876;215;116.393623279765;39.0156351346535;75.3495802103973;61.6317744412153;27.8203129554168;147.537277643356;432.373257969723;475.159490346653;463.170544389737;481.842941311549;469.496634642568;480.778511515984;37.4544446527601;29.1568414206711
;;13;22;609;;;;;2024-07-10 11:09:00;3.87476048391798;43.6108350293528;3.8748071;43.6108775;106.244608405534;47.8463880813901;29.3606469825284;32.015625;31.8984375;32;35.563668268864;1.3375544;214;115.816039003854;33.6950223082331;68.3780904266942;56.5504120052352;26.376765057655;133.296252584011;433.130473969106;474.362053453637;461.683577521393;482.724121617057;469.563444663632;480.784981237808;36.7489124263791;29.0409639105284
;;13;22;610;;;;;2024-07-10 11:09:01;3.87475593582443;43.6108292032566;3.8748095;43.6108753;106.24841003443;47.8492847650125;29.3793392843519;32.0625;31.921875;32;35.6113527122911;1.1317768;218;114.429353407544;35.919726839033;122.175673744163;59.8715751018018;27.1207541371291;130.321183540962;432.713969238569;474.822798546649;468.481934245579;480.328854867422;465.827284091094;482.888811035087;38.1267543992113;30.1297853643519
;;13;22;611;;;;;2024-07-10 11:09:02;3.87475138773089;43.6108233771604;3.8748106;43.6108728;106.252211969714;47.8521813932549;29.3900205996796;32.0859375;32.0078125;32;35.609445334554;1.028888;206;671.988613306119;66.245685368262;331.721757378788;69.93297200596;467.911197413349;158.156872171983;439.000079982427;483.451530262615;475.423921180188;477.489208330719;467.121198137931;486.448857765314;56.54102283469;39.9814701996796
;;13;22;612;;;;;2024-07-10 11:09:03;3.87474683963734;43.6108175510642;3.8748095;43.6108674;106.256014211451;47.8550779661;29.4060425726711;32.1171875;32.1171875;32;35.6266117341878;1.1317768;196;667.504722655382;86.6477254209191;214.353197855139;103.002658307869;546.23303606904;167.57061333306;442.732457484498;492.617129946739;478.298232783745;475.945255669202;472.283922665601;489.301120499896;57.039999170935;39.9059731966711
;;13;22;613;;;;;2024-07-10 11:09:04;3.87474229154379;43.610811724968;3.8748072;43.6108618;106.259816759706;47.8579744835306;29.4220645456626;32.1171875;32.046875;32;35.5712977798123;1.2346656;192;664.396884250269;91.184824846366;127.471153196234;180.39456586773;568.636341886084;171.457383210347;446.283663550968;500.412278836337;478.450289911624;477.154119936797;477.644502394818;490.737651862788;57.6756258450839;39.9518847056626
;;13;22;614;;;;;2024-07-10 11:09:05;3.87473774345024;43.6108058988718;3.8748035;43.6108559;106.263619614545;47.8608709455293;29.4567788204776;32.0859375;32.125;32;35.4950026703288;1.1317768;187;683.192781590555;81.1425243786006;97.5952035898213;214.924743047326;534.065678365908;160.612443758541;448.366488966731;505.395989618678;474.4460366485;479.163800507185;480.69106169719;490.295035348055;56.999612848519;39.9589509804776
;;13;22;615;;;;;2024-07-10 11:09:06;3.8747331953567;43.6108000727756;3.8747984;43.6108489;106.267422776033;47.8637673520789;29.4647898069734;32.1484375;32.1171875;32;35.498817425803;1.2346656;184;661.315629221872;59.6426009705783;77.4069763907166;223.700087094317;540.663136561291;145.922449043089;450.473393563475;501.734973168145;467.963983237471;482.539843777655;479.985560431391;489.327899765532;56.247257383895;39.1989978069734
;;13;22;616;;;;;2024-07-10 11:09:07;3.87472864726315;43.6107942466794;3.8747919;43.6108426;106.271226244233;47.8666637031622;29.443427176318;32.1875;32.2421875;32;35.5121690699626;1.28611;180;95.7431729129759;28.1389608548833;34.4347498935163;80.2444822483638;31.1591164063354;114.839471261438;448.48118700963;484.636135875062;465.143232927266;485.132407224965;474.825735645294;483.521579260582;36.701536832124;29.192896872318
;;13;22;617;;;;;2024-07-10 11:09:08;3.8747240991696;43.6107884205831;3.8747863;43.6108369;106.275030019199;47.8695599987517;29.4060425726711;32.109375;32.21875;32;35.5026321812772;1.4404432;183;84.8894218670633;11.0551241701989;31.7624396994638;61.87376444027;22.4952154749889;78.9141579168031;446.116735711549;470.937767367229;463.908975291921;483.959389486985;471.310371889574;475.737956842562;34.3616902777549;27.8066697726711
;;13;22;618;;;;;2024-07-10 11:09:09;3.87471955107606;43.610782594487;3.8747817;43.6108304;106.278834101034;47.8724562388605;29.3900205996796;32.1796875;32.125;32;35.4702067597467;1.543332;183;76.1768409820606;4.67258103759063;30.7813604809476;50.8345740240305;18.1606514645399;53.7843285541926;445.018547747654;465.983196893288;463.390729292174;479.392209149244;469.740251051701;470.580413067527;32.8030161445498;26.9314708396796
;;13;22;619;;;;;2024-07-10 11:09:10;3.87471500298251;43.6107767683907;3.8747772;43.610825;106.282638489765;47.875352423441;29.3472953383688;32.1328125;32.09375;32;35.5064469367514;1.3889988;183;69.4739633767561;1.74065372236415;29.3180042884355;43.5782944057339;15.1393937038653;40.3363112016095;444.520293764016;464.703794142313;462.952225335554;475.707855916707;468.862235700469;467.44535962732;31.8264651784282;26.7121209383688
;;13;22;620;;;;;2024-07-10 11:09:11;3.87471045488896;43.6107709422945;3.8747721;43.6108196;106.286443185483;47.878248552496;29.3499656672007;32.21875;32.109375;32;35.5484092469673;1.3889988;186;65.0118227615145;0.205633903221357;28.4056354052586;37.0402889895784;13.350857895715;32.7296299016035;444.425008529488;464.308231165996;462.488070753743;473.648068910958;468.364322066728;465.524192810805;31.1948186727321;26.5210453472007
